run-1-1-n50.csv, 34.05951382200874
run-1-2-n50.csv, 34.0661619839957
run-1-3-n50.csv, 32.05934888099728
run-1-4-n50.csv, 34.088029234000714
run-1-5-n50.csv, 34.10119200601184
run-2-1-n50.csv, 34.072337645993684
run-2-2-n50.csv, 34.075764995999634
run-2-3-n50.csv, 34.08043357099814
run-2-4-n50.csv, 32.068175781998434
run-2-5-n50.csv, 32.060187787006726
run-3-1-n50.csv, 32.05931433099613
run-3-2-n50.csv, 32.05787414700899
run-3-3-n50.csv, 34.06658369199431
run-3-4-n50.csv, 32.05555474500579
run-3-5-n50.csv, 32.07474255100533
run-4-1-n50.csv, 34.06481334200362
run-4-2-n50.csv, 32.07207818700408
run-4-3-n50.csv, 32.060026751001715
run-4-4-n50.csv, 32.06151573499665
run-4-5-n50.csv, 32.07424546600669
run-5-1-n50.csv, 34.067553950008005
run-5-2-n50.csv, 34.07456177100539
run-5-3-n50.csv, 34.06719122099457
run-5-4-n50.csv, 32.05626075300097
run-5-5-n50.csv, 32.06563509600528
run-6-1-n50.csv, 34.06938837900816
run-6-2-n50.csv, 32.05994664499303
run-6-3-n50.csv, 32.071265808990574
run-6-4-n50.csv, 32.069173513998976
run-6-5-n50.csv, 32.065389588999096
run-7-1-n50.csv, 32.077340827003354
run-7-2-n50.csv, 32.065656493999995
run-7-3-n50.csv, 32.159216612009914
run-7-4-n50.csv, 34.075626843987266
run-7-5-n50.csv, 34.07492531099706
